doi_o,message
10.2307/256894,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Tsang, E. W. K., & Yamanoi, J. (2016). International expansion through start‐up or acquisition: A replication. Strategic Management Journal, 37(11), 2291–2306. Portico. https://doi.org/10.1002/smj.2569
Outcome: ""mixed""
Outcome quote: In sum, the original study claims that all four hypotheses are supported, whereas only one is supported in the replication.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1192/bjp.124.6.588,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Teasdale, J. D., Walsh, P. A., Lancashire, M., & Mathews, A. M. (1977). Group Exposure for Agoraphobics: A Replication Study. British Journal of Psychiatry, 130(2), 186–193. https://doi.org/10.1192/bjp.130.2.186
Outcome: ""mixed""
Outcome quote: The continuing improvement during follow-up, with consequent large overall improvement, reported in the original study was not replicated.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1002/jaba.154,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Wunderlich, K. L., & Vollmer, T. R. (2017). Effects of serial and concurrent training on receptive identification tasks: A Systematic replication. Journal of Applied Behavior Analysis, 50(3), 641–652. Portico. https://doi.org/10.1002/jaba.401
Outcome: ""mixed""
Outcome quote: Subjects learned the target stimuli slightly faster in concurrent training and a high degree of generalization was obtained following both methods of training

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.jecp.2012.06.013,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Poarch, G. J. (2018). Multilingual Language Control and Executive Function: A Replication Study. Frontiers in Communication, 3. https://doi.org/10.3389/fcomm.2018.00046
Outcome: ""mixed""
Outcome quote: While the Simon task yielded no differences between groups, the Flanker task differed significantly across groups with multilinguals showing enhanced conflict resolution over L2 learners.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1037/0022-3514.54.5.768,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 2 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Noah, T., Schul, Y., & Mayo, R. (2018). When both the original study and its failed replication are correct: Feeling observed eliminates the facial-feedback effect. Journal of Personality and Social Psychology, 114(5), 657–664. https://doi.org/10.1037/pspa0000121
Outcome: ""mixed""
Outcome quote: The results revealed a significant facial-feedback effect in the absence of a camera, which was eliminated in the camera's presence.

Replication article reference: Wagenmakers, E.-J., Beek, T., Dijkhoff, L., Gronau, Q. F., Acosta, A., Adams, R. B., Albohn, D. N., Allard, E. S., Benning, S. D., Blouin-Hudon, E.-M., Bulnes, L. C., Caldwell, T. L., Calin-Jageman, R. J., Capaldi, C. A., Carfagno, N. S., Chasten, K. T., Cleeremans, A., Connell, L., DeCicco, J. M., … Zwaan, R. A. (2016). Registered Replication Report. Perspectives on Psychological Science, 11(6), 917–928. https://doi.org/10.1177/1745691616674458
Outcome: ""failed""
Outcome quote: Our meta-analysis revealed a rating difference of 0.03 units with a 95% confidence interval ranging from −0.11 to 0.16.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1111/j.1365-2982.2012.01937.x,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Parker, K. D., Albeke, S. E., Gigley, J. P., Goldstein, A. M., & Ward, N. L. (2018). Microbiome Composition in Both Wild-Type and Disease Model Mice Is Heavily Influenced by Mouse Facility. Frontiers in Microbiology, 9. https://doi.org/10.3389/fmicb.2018.01598
Outcome: ""mixed""
Outcome quote: While we observed genotype-based differences in composition between wild-type (WT) and KO mice, these differences were inconsistent with the previously reported conclusions.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1017/s1930297500006999,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Bainbridge, T. F., Quinlan, J. A., Mar, R. A., & Smillie, L. D. (2019). Openness/Intellect and Susceptibility to Pseudo–Profound Bullshit: A Replication and Extension. European Journal of Personality, 33(1), 72–88. https://doi.org/10.1002/per.2176
Outcome: ""mixed""
Outcome quote: the association with apophenia reflected poorer discrimination in Study 1, with less conclusive results in Study 2.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.cortex.2007.08.010,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Mariconda, A., Prpic, V., Mingolo, S., Sors, F., Agostini, T., & Murgia, M. (2022). A systematic investigation reveals that Ishihara et al.’s (2008) STEARC effect only emerges when time is directly assessed. Scientific Reports, 12(1). https://doi.org/10.1038/s41598-022-23411-6
Outcome: ""mixed""
Outcome quote: This experiment successfully replicated the STEARC effect. In these experiments, no STEARC effect was observed.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1126/science.1107621,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Lavelle, J. S. (2022). When a Crisis Becomes an Opportunity: The Role of Replications in Making Better Theories. The British Journal for the Philosophy of Science, 73(4), 965–986. https://doi.org/10.1086/714812
Outcome: ""mixed""
Outcome quote: . It argues that the lack of consensus about over-arching theories informing both the concepts under study and the methodologies used to track them means that researchers disagree over which experiments constitute replications of the original.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1126/science.1128317,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 3 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Hanselman, P., Rozek, C. S., Grigg, J., & Borman, G. D. (2017). New evidence on self-affirmation effects and theorized sources of heterogeneity from large-scale replications. Journal of Educational Psychology, 109(3), 405–424. https://doi.org/10.1037/edu0000141
Outcome: ""failed""
Outcome quote: We found no evidence of effects in this replication study and estimates were precise enough to reject benefits larger than an effect size of 0.10.

Replication article reference: Baker, D. J., Skinner, B. T., & Redding, C. H. (2019). Affirmative Intervention to Reduce Stereotype Threat Bias: Experimental Evidence from a Community College. The Journal of Higher Education, 91(5), 722–754. https://doi.org/10.1080/00221546.2019.1650582
Outcome: ""failed""
Outcome quote: Overall, we find little evidence of a positive effect of this one-time affirmation of social identity.

Replication article reference: Protzko, J., & Aronson, J. (2016). Context Moderates Affirmation Effects on the Ethnic Achievement Gap. Social Psychological and Personality Science, 7(6), 500–507. https://doi.org/10.1177/1948550616646426
Outcome: ""failed""
Outcome quote: we found no effect of the affirmation on academic performance.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1017/s1930297500000966,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Bogdanov, B., Corbin, J., Dobreva, S., McElroy, T., & Rachev, N. R. (2023). Working memory capacity and the risky-choice framing effect: A preregistered replication and extension of Corbin et al. (). Judgment and Decision Making, 18. https://doi.org/10.1017/jdm.2023.40
Outcome: ""failed""
Outcome quote: Taken together, these findings show an absence of association between the between-subjects risky-choice framing effect and WMC.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.worlddev.2011.05.014,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Umwali, B., & Wei, Y. (2026). Reassessing the potential of FDI for poverty reduction in Africa: A replication and extension of. Journal of International Management, 32(2), 101337. https://doi.org/10.1016/j.intman.2026.101337
Outcome: ""failed""
Outcome quote: Our analysis fails to corroborate the results.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.jml.2015.10.007,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: DeLong, K. A., Chan, W., & Kutas, M. (2018). Similar time courses for word form and meaning preactivation during sentence comprehension. Psychophysiology, 56(4). Portico. https://doi.org/10.1111/psyp.13312
Outcome: ""failed""
Outcome quote: Results showed that, at a visual presentation rate of two words per second, both types of related words show similarly reduced N400s

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1111/jpr.12125,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Nomura, K., & Yotsumoto, Y. (2018). Failure to Replicate the Increased Temporal Resolution Induced by Images That Give Impression of Danger. Japanese Psychological Research, 60(3), 179–187. Portico. https://doi.org/10.1111/jpr.12187
Outcome: ""failed""
Outcome quote: we found the opposite results—that is, images with safe impressions were detected with higher accuracy than those with dangerous impressions.

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.biopsycho.2016.05.001,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Bauer, E. A., MacNamara, A., Sandre, A., Lonsdorf, T. B., Weinberg, A., Morriss, J., & van Reekum, C. M. (2020). Intolerance of uncertainty and threat generalization: A replication and extension. Psychophysiology, 57(5). Portico. https://doi.org/10.1111/psyp.13546
Outcome: ""failed""
Outcome quote: Results showed that the direct replication failed

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1177/0956797619842191,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Wiesing, M., & Zimmermann, E. (2024). Intentional binding – Is it just causal binding? A replication study of Suzuki et al. (2019). Consciousness and Cognition, 119, 103665. https://doi.org/10.1016/j.concog.2024.103665
Outcome: ""failed""
Outcome quote: we found systematically greater compression for active than passive trials, in contrast to Suzuki et al. (2019).

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1016/j.reseneeco.2019.07.001,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Li, T., Weigel, C., Ferraro, P., & Messer, K. D. (2025). Underpowered studies and exaggerated effects: A replication and re‐evaluation of the magnitude of anchoring effects. Economic Inquiry, 63(2), 387–402. Portico. https://doi.org/10.1111/ecin.13279
Outcome: ""failed""
Outcome quote: Our replication results reject the size of the original estimated effects. We find an estimated effect of 3.4% (95% CI [−3.4%, 10%]).

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1249/mss.0000000000001982,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Murphy, J., Caldwell, A. R., Mesquida, C., Ladell, A. J. M., Encarnación-Martínez, A., Tual, A., Denys, A., Cameron, B., Van Hooren, B., Parr, B., DeLucia, B., Mason, B. R. J., Clark, B., Egan, B., Brown, C., Ade, C., Sforza, C., Taber, C. B., Kirk, C., … Warne, J. P. (2025). Estimating the Replicability of Sports and Exercise Science Research. Sports Medicine, 55(10), 2659–2679. https://doi.org/10.1007/s40279-025-02201-w
Outcome: ""failed""
Outcome quote: Replication significant but effect sizes incompatible (z=2.17, p=0.015)

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1086/698750,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there are 2 replication attempts of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Parsons, E. S., Miske, O., Luis, B., Loomas, Z., Fox, N. W., Tyner, A. H., … Boxell, L. (2025, November 18). SCORE secondary data replication of Liang et al. (2018). Retrieved from osf.io/ub4c6
Outcome: ""failed""
Outcome quote: ""There were 44 coefficients on the interaction between r and age that were either insignificant (alpha = 0.05) or positive. This claim was not replicated.""
Quote source: ""OSF report""

Replication article reference: Tyner, A. H., Loomas, Z., Miske, O., Luis, B., Abatayo, A., Fiala, N., … Fong, C. Y. M. (2025, November 18). Analysis. Retrieved from osf.io/9v6er
Outcome: ""successful""
Outcome quote: ""“We find that the results are robust to the inclusion of the additional years of data. The relationship between the entrepreneurship level of a country and the median age of the citizens in the original study (data covering 2001 to 2010) was found to be -0.0074 (p-value 0.0000, CI: [-0.0101, -0.0047]). The relationship in the new data (2011 to 2016) is -0.0079 (p-value 0.0000, CI: [-0.010, -0.0055]). When combining the datasets the relationship is -0.0077 (p-value 0.0000, CI: [-0.0101, -0.0053]).""
Quote source: ""OSF report""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
10.1093/jcr/ucx067,"According to data from the FORRT Library of Reproduction and Replication Attempts (FLoRA) there is 1 replication attempt of a finding from this study. Future research may learn from replications and build on them. Manual inspection of these articles may help to assess what led to the described outcome.

Replication article reference: Chartier, C. R., Lewis, S. C., Kline Struhl, M., Miske, O., Luis, B., & Loomas, Z. (2025, November 18). SCORE new data replication of Rozenkrants et al. (2017). Retrieved from osf.io/agv64
Outcome: ""successful""
Outcome quote: ""This claim was replicated using new data from our study. We did find that the clarity × rating distribution interaction term was a significant predictor.""
Quote source: ""OSF report""

FLoRA is available online: https://dx.doi.org/10.17605/OSF.IO/9r62x
We describe why and how we submitted these automated comments here: https://github.com/forrtproject/flora-pubpeer/blob/main/README.md

FLoRA Notify Team"
